Uniprot_Id,Protein_Name,Gene_Name,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30
P52907,F-actin-capping protein subunit alpha-1 (CapZ alpha-1),CAPZA1,0.597803659,0.562718048,0.605212912,0.615971459,0.584256136,0.577883218,0.56037464,0.559865002,0.530855451,0.562179108,0.626768422,0.608900156,0.597837844,0.575814532,0.522723668,0.530997003,0.561677817,0.580153446,0.537025417,0.538179739,0.5705235,0.573082641,0.583017016,0.604209186,0.601668051,0.612407265,0.567183665,0.538903566,0.557917972,0.559409169
P53396,ATP-citrate synthase (EC 2.3.3.8) (ATP-citrate (pro-S-)-lyase) (ACL) (Citrate cleavage enzyme),ACLY,0.610459719,0.595873372,0.604264363,0.614802533,0.607123618,0.58424004,0.617066704,0.576194715,0.643802062,0.51018933,0.500320339,0.558382115,0.522582448,0.481188557,0.544043171,0.57536573,0.61774949,0.647506647,0.579424527,0.572114593,0.566272786,0.585028285,0.575018736,0.576341909,0.593076513,0.59935841,0.559767194,0.509487128,0.567778583,0.559685963
P53634,Dipeptidyl peptidase 1 (EC 3.4.14.1) (Cathepsin C) (Cathepsin J) (Dipeptidyl peptidase I) (DPP-I) (DPPI) (Dipeptidyl transferase) [Cleaved into: Dipeptidyl peptidase 1 exclusion domain chain (Dipeptidyl peptidase I exclusion domain chain); Dipeptidyl peptidase 1 heavy chain (Dipeptidyl peptidase I heavy chain); Dipeptidyl peptidase 1 light chain (Dipeptidyl peptidase I light chain)],CTSC CPPI,0.568471575,0.589988288,0.53853445,0.571696741,0.691691754,0.68267415,0.602345858,0.527248443,0.635977528,0.612171538,0.570624652,0.577883218,0.505945005,0.608293207,0.59795571,0.554185176,0.502726394,0.543159621,0.589813429,0.611931414,0.588023947,0.562369813,0.555261589,0.551227865,0.560967525,0.569930408,0.611764969,0.540151845,0.614523826,0.574236576
P54107,Cysteine-rich secretory protein 1 (CRISP-1) (AEG-like protein) (ARP) (Acidic epididymal glycoprotein homolog),CRISP1 AEGL1,0.555076681,0.599052364,0.644371133,0.687918094,0.600939505,0.646680939,0.64266255,0.580495918,0.542226547,0.588842518,0.576290756,0.585129138,0.520935141,0.611851967,0.606437305,0.626728222,0.509078195,0.580844737,0.507645581,0.534216901,0.508007925,0.539416247,0.563996211,0.530298411,0.492214651,0.653218891,0.539094809,0.559987031,0.5526342,0.57947568
P54108,Cysteine-rich secretory protein 3 (CRISP-3) (Specific granule protein of 28 kDa) (SGP28),CRISP3,0.507540952,0.588878944,0.554736408,0.63082834,0.613871865,0.658729967,0.606947424,0.636769134,0.598287102,0.500921438,0.51899722,0.592774035,0.643323348,0.635324737,0.502025644,0.486413417,0.520798567,0.597090713,0.422344875,0.448625457,0.587654343,0.478030807,0.450795121,0.27820003,0.588080908,0.580467541,0.63317789,0.575298895,0.534314145,0.555423757
P54289,Voltage-dependent calcium channel subunit alpha-2/delta-1 (Voltage-gated calcium channel subunit alpha-2/delta-1) [Cleaved into: Voltage-dependent calcium channel subunit alpha-2-1; Voltage-dependent calcium channel subunit delta-1],CACNA2D1 CACNL2A CCHL2A MHS3,0.568935228,0.61180488,0.570579092,0.605497012,0.634098187,0.597035079,0.547613039,0.482290855,0.531099724,0.522054656,0.628370551,0.641215789,0.623354077,0.577665331,0.597343905,0.577883218,0.621895078,0.617637477,0.577610651,0.560973043,0.642937731,0.542144694,0.54973989,0.62857566,0.551751242,0.597723839,0.559097933,0.528125552,0.595083302,0.531074376
P54652,Heat shock-related 70 kDa protein 2 (Heat shock 70 kDa protein 2),HSPA2,0.565375432,0.539128288,0.578733444,0.63770561,0.643431172,0.640833366,0.588985108,0.50841802,0.520432448,0.549352654,0.606137565,0.610027512,0.576542372,0.669388573,0.593382767,0.584208593,0.53247658,0.606520569,0.560669278,0.551973278,0.540204948,0.578887691,0.580144983,0.577032992,0.576221681,0.632360563,0.491656781,0.541054012,0.535119773,0.580876225
P54727,UV excision repair protein RAD23 homolog B (HR23B) (hHR23B) (XP-C repair-complementing complex 58 kDa protein) (p58),RAD23B,0.603728481,0.622710413,0.623257538,0.672883526,0.632876532,0.657425132,0.568756795,0.474357586,0.527553327,0.625178947,0.611241533,0.637498882,0.55831869,0.546889555,0.573880801,0.573087495,0.60717726,0.60413646,0.536847398,0.532872985,0.52753582,0.533791414,0.588713661,0.568489538,0.581885635,0.661929578,0.558074583,0.500971138,0.562313017,0.609203962
P54802,Alpha-N-acetylglucosaminidase (EC 3.2.1.50) (N-acetyl-alpha-glucosaminidase) (NAG) [Cleaved into: Alpha-N-acetylglucosaminidase 82 kDa form; Alpha-N-acetylglucosaminidase 77 kDa form],NAGLU UFHSD1,0.616059286,0.623210326,0.603324983,0.595667308,0.565640572,0.675578245,0.631762534,0.586697746,0.604911014,0.545677234,0.572737597,0.620838373,0.563888926,0.577594845,0.578367989,0.555988058,0.564008325,0.588259383,0.552237423,0.536726091,0.53922964,0.530534552,0.416668848,0.419894678,0.581142196,0.624601703,0.587667702,0.53542333,0.572352436,0.578171591
P55072,Transitional endoplasmic reticulum ATPase (TER ATPase) (EC 3.6.4.6) (15S Mg(2+)-ATPase p97 subunit) (Valosin-containing protein) (VCP),VCP,0.590760567,0.577883218,0.577088004,0.638108196,0.615440763,0.613941853,0.617734389,0.554671149,0.574904067,0.56664965,0.660526958,0.570745371,0.563817528,0.670902999,0.601111467,0.565524451,0.574625029,0.598817093,0.593622892,0.56423928,0.556940216,0.584709751,0.575008365,0.579351594,0.584518083,0.6128559,0.545358576,0.542397264,0.52764074,0.559288163
P55259,Pancreatic secretory granule membrane major glycoprotein GP2 (Pancreatic zymogen granule membrane protein GP-2) (ZAP75),GP2,0.582705161,0.532212933,0.584400468,0.60932029,0.573280573,0.473646755,0.565035947,0.581897003,0.464743487,0.632041573,0.535435195,0.544753909,0.565180901,0.593020216,0.587050796,0.550396663,0.578215069,0.526646431,0.572469511,0.596205638,0.590149926,0.616541028,0.479961426,0.577551367,0.538239687,0.589572848,0.596228041,0.493128102,0.583975563,0.595447596
P55268,Laminin subunit beta-2 (Laminin B1s chain) (Laminin-11 subunit beta) (Laminin-14 subunit beta) (Laminin-15 subunit beta) (Laminin-3 subunit beta) (Laminin-4 subunit beta) (Laminin-7 subunit beta) (Laminin-9 subunit beta) (S-laminin subunit beta) (S-LAM beta),LAMB2 LAMS,0.595409386,0.632098202,0.603033789,0.597540469,0.588525022,0.634714511,0.623108975,0.585877349,0.551010955,0.581089466,0.571856132,0.553717373,0.578499211,0.568033974,0.5755608,0.577267226,0.598008852,0.602321298,0.556719839,0.540421176,0.591537528,0.57530126,0.538612361,0.553704927,0.573150513,0.619652562,0.587852939,0.552076994,0.564975916,0.577256107
P55786,Puromycin-sensitive aminopeptidase (PSA) (EC 3.4.11.14) (Cytosol alanyl aminopeptidase) (AAP-S),NPEPPS PSA,0.606923652,0.554860191,0.620410605,0.595747253,0.609804065,0.625571203,0.555973164,0.57364495,0.560718069,0.5254807,0.562406487,0.588340054,0.57127477,0.626826254,0.565059624,0.548348596,0.61581381,0.600997379,0.577883218,0.565249395,0.553098393,0.591265376,0.576947497,0.597619874,0.553115818,0.610800573,0.552350142,0.542401511,0.52043336,0.514496383
P56851,Epididymal secretory protein E3-beta (Human epididymis-specific protein 3-beta) (HE3-beta),EDDM3B FAM12B HE3B UNQ6412/PRO21187,0.598504578,0.576873164,0.580671116,0.650680535,0.607444226,0.475782359,0.555677863,0.648860768,0.581881464,0.373822139,0.487155737,0.429070471,0.529283276,0.570439366,0.454131264,0.625638494,0.603375236,0.635202559,0.544836841,0.625031379,0.577883218,0.584496676,0.617744346,0.575424392,0.507084226,0.599080782,0.559833683,0.562594587,0.619787311,0.589809778
P58499,Protein FAM3B (Cytokine-like protein 2-21) (Pancreatic-derived factor) (PANDER),FAM3B C21orf11 C21orf76 PRED44 UNQ320/PRO365,0.585007624,0.538688531,0.592358962,0.590330268,0.601290606,0.598775441,0.581760802,0.572037096,0.589585253,0.518503571,0.57313508,0.60198758,0.536053553,0.555936656,0.633919877,0.587646087,0.57140733,0.613826188,0.538800461,0.577883218,0.576061709,0.575008614,0.542142288,0.499676882,0.559919699,0.587366717,0.562386407,0.589153543,0.578962201,0.533342996
P59666,"Neutrophil defensin 3 (Defensin, alpha 3) (HNP-3) (HP-3) (HP3) [Cleaved into: HP 3-56; Neutrophil defensin 2 (HNP-2) (HP-2) (HP2)]",DEFA3 DEF3,0.546985269,0.576182002,0.533665295,0.858907074,0.474455245,0.729981495,0.689689488,0.561767986,0.576656783,0.703066501,0.498303386,0.436141068,0.53228595,0.613329221,0.696995356,0.549613384,0.51586349,0.584276672,0.562744395,0.527909282,0.557599479,0.56767875,0.517714787,0.571489764,1,0.713437065,0.588527303,0.586743547,0.562964007,0.5125503
P60033,CD81 antigen (26 kDa cell surface protein TAPA-1) (Target of the antiproliferative antibody 1) (Tetraspanin-28) (Tspan-28) (CD antigen CD81),CD81 TAPA1 TSPAN28,0.556721831,0.673700438,0.63437374,0.608731222,0.558416723,0.685091987,0.650504549,0.565020887,0.566179773,0.586973922,0.586861908,0.584941246,0.577883218,0.572760124,0.609401977,0.535094715,0.568706969,0.568201248,0.584833464,0.545834593,0.565628749,0.551798702,0.548591873,0.591286949,0.550287678,0.607707998,0.582164549,0.567869687,0.616209924,0.560618361
P60174,Triosephosphate isomerase (TIM) (EC 5.3.1.1) (Methylglyoxal synthase) (EC 4.2.3.3) (Triose-phosphate isomerase),TPI1 TPI,0.58634623,0.581705376,0.612077114,0.637039087,0.599514483,0.638380099,0.608600374,0.563324253,0.5754073,0.574067532,0.558221487,0.596619467,0.57750204,0.563018082,0.580939368,0.570989478,0.59733818,0.5962816,0.570344195,0.554230728,0.56879517,0.578760244,0.557200503,0.578264397,0.56850186,0.619023543,0.555744905,0.534510335,0.560810249,0.592910069
P60660,Myosin light polypeptide 6 (17 kDa myosin light chain) (LC17) (Myosin light chain 3) (MLC-3) (Myosin light chain alkali 3) (Myosin light chain A3) (Smooth muscle and nonmuscle myosin light chain alkali 6),MYL6,0.60024224,0.578648645,0.601035214,0.619196127,0.569381375,0.623115778,0.588570491,0.569871525,0.563665272,0.577883218,0.58130893,0.643542771,0.557936889,0.553281681,0.518644708,0.571275569,0.629057817,0.590289197,0.570410906,0.548380789,0.557745304,0.5605376,0.565578384,0.57420253,0.608405885,0.611975306,0.565106433,0.546234606,0.587424051,0.636116757
P60900,Proteasome subunit alpha type-6 (27 kDa prosomal protein) (PROS-27) (p27K) (Macropain iota chain) (Multicatalytic endopeptidase complex iota chain) (Proteasome iota chain),PSMA6 PROS27,0.566739054,0.585303447,0.622770569,0.6635254,0.654422251,0.648368198,0.624325319,0.576965826,0.584210045,0.574997869,0.578800611,0.550645583,0.55697962,0.631431388,0.615794104,0.598795064,0.575997944,0.603492837,0.569126191,0.542099349,0.559548767,0.581864477,0.55522653,0.588191594,0.561084019,0.662355977,0.570757194,0.522684878,0.562502445,0.523159402
P60953,Cell division control protein 42 homolog (EC 3.6.5.2) (G25K GTP-binding protein),CDC42,0.606160465,0.574853786,0.575327645,0.563719454,0.578136618,0.6094735,0.577629818,0.554965455,0.54501598,0.555739926,0.573108861,0.601703231,0.571205789,0.610301655,0.603777394,0.579604496,0.581913141,0.583748341,0.422660961,0.568771605,0.578788455,0.578879643,0.539102152,0.567786299,0.588392182,0.614832155,0.561361191,0.507083479,0.580985501,0.585477418
P61006,Ras-related protein Rab-8A (EC 3.6.5.2) (Oncogene c-mel),RAB8A MEL RAB8,0.609765151,0.567974234,0.59697036,0.58961728,0.628273721,0.637793976,0.601308943,0.536882952,0.553573415,0.564926298,0.5684147,0.620596382,0.591305701,0.576652561,0.564114157,0.561302612,0.573496843,0.591999824,0.563922323,0.558453231,0.600926934,0.633683819,0.435960809,0.651999725,0.577883218,0.623922941,0.555723498,0.53884983,0.588011169,0.559738927
P61019,Ras-related protein Rab-2A (EC 3.6.5.2),RAB2A RAB2,0.558807195,0.481074469,0.579787784,0.639545125,0.630098134,0.653586089,0.420254491,0.494502677,0.520267829,0.584161713,0.413708823,0.472655765,0.523700262,0.577629154,0.602301136,0.575989356,0.589403541,0.582637247,0.610361645,0.609403969,0.581313079,0.605046468,0.593787095,0.578137282,0.533555895,0.620630484,0.400414451,0.529750581,0.56956458,0.490069422
P61204,ADP-ribosylation factor 3,ARF3,0.628565206,0.596741603,0.557050238,0.609508847,0.641484207,0.538747193,0.53009326,0.561510626,0.608414099,0.57282418,0.610094056,0.511584192,0.538455459,0.535268129,0.579856983,0.570090878,0.565520884,0.574412701,0.626614009,0.577883218,0.638825913,0.650548276,0.635581,0.553676965,0.608756363,0.640285743,0.480830362,0.520726588,0.637773814,0.553897389
P61224,Ras-related protein Rap-1b (EC 3.6.5.2) (GTP-binding protein smg p21B),RAP1B OK/SW-cl.11,0.618404066,0.613298894,0.636288346,0.562737881,0.589649225,0.626056181,0.555909938,0.597242097,0.556900223,0.539173177,0.58545402,0.645012225,0.539384924,0.562477097,0.562889709,0.554915588,0.550982744,0.572516349,0.547139511,0.546025265,0.581447744,0.572751993,0.577883218,0.548147137,0.651127512,0.578614958,0.583664206,0.524828209,0.585214808,0.593440849
P61604,"10 kDa heat shock protein, mitochondrial (Hsp10) (10 kDa chaperonin) (Chaperonin 10) (CPN10) (Early-pregnancy factor) (EPF)",HSPE1,0.522935913,0.578712519,0.642279671,0.71930364,0.707820322,0.675557045,0.657342615,0.557299324,0.53792302,0.653764564,0.523571156,0.608375931,0.499694057,0.675735521,0.628376359,0.625928734,0.550173461,0.566197613,0.588709803,0.546662499,0.536064339,0.56295552,0.55909088,0.548590048,0.567056634,0.687466761,0.534973255,0.536112959,0.521368909,0.533111314
P61626,"Lysozyme C (EC 3.2.1.17) (1,4-beta-N-acetylmuramidase C)",LYZ LZM,0.58413093,0.578464426,0.651679034,0.797988897,0.564135066,0.544730303,0.602592205,0.628487709,0.548126311,0.66222824,0.546408435,0.647848828,0.550313568,0.608034165,0.63307016,0.565157129,0.588264898,0.543852945,0.556942215,0.562416112,0.567941708,0.563465122,0.521482888,0.629387718,0.788326343,0.737960898,0.571635506,0.526481854,0.558820632,0.533147454
P61769,Beta-2-microglobulin [Cleaved into: Beta-2-microglobulin form pI 5.3],B2M CDABP0092 HDCMA22P,0.565872565,0.590914524,0.583733779,0.60978411,0.625893014,0.633526294,0.662775074,0.580443728,0.577392308,0.578374129,0.537184601,0.516973173,0.52056201,0.571580371,0.520008248,0.56544235,0.572858655,0.633523307,0.562452993,0.579621962,0.554830084,0.546933447,0.537692811,0.542531473,0.579873454,0.620265692,0.598073198,0.585072717,0.573621095,0.61528971
P61916,NPC intracellular cholesterol transporter 2 (Epididymal secretory protein E1) (Human epididymis-specific protein 1) (He1) (Niemann-Pick disease type C2 protein),NPC2 HE1,0.571580495,0.591788438,0.646535861,0.680395375,0.621399147,0.651403563,0.610209638,0.54472101,0.547518118,0.589355251,0.575651738,0.580838473,0.576776439,0.618915927,0.5893287,0.594168772,0.564989773,0.615258222,0.539164548,0.56187131,0.512954244,0.527825687,0.549852567,0.553001232,0.578989997,0.648785097,0.568739744,0.552737958,0.5542718,0.590391669
P61981,"14-3-3 protein gamma (Protein kinase C inhibitor protein 1) (KCIP-1) [Cleaved into: 14-3-3 protein gamma, N-terminally processed]",YWHAG,0.612001028,0.52775574,0.593751915,0.581732923,0.606446723,0.619359916,0.577878074,0.557154868,0.589400969,0.570902439,0.565678284,0.587180691,0.552560728,0.546916313,0.552438674,0.561512285,0.573925814,0.579547659,0.568321144,0.559098596,0.580081094,0.586600709,0.560547722,0.602758484,0.566487438,0.593509633,0.577883218,0.539394464,0.584075421,0.615036186
P62258,14-3-3 protein epsilon (14-3-3E),YWHAE,0.586719526,0.565817264,0.559831249,0.564464635,0.592885924,0.564771055,0.584391051,0.551257385,0.567327292,0.548576523,0.611220002,0.631910766,0.562489792,0.593095265,0.577957396,0.585591921,0.611743977,0.608996239,0.57780904,0.549857214,0.575575901,0.5810396,0.594690341,0.599266808,0.563497998,0.588405789,0.547221655,0.518740376,0.542706505,0.610950588
P62805,Histone H4,H4C1 H4/A H4FA HIST1H4A; H4C2 H4/I H4FI HIST1H4B; H4C3 H4/G H4FG HIST1H4C; H4C4 H4/B H4FB HIST1H4D; H4C5 H4/J H4FJ HIST1H4E; H4C6 H4/C H4FC HIST1H4F; H4C8 H4/H H4FH HIST1H4H; H4C9 H4/M H4FM HIST1H4I; H4C11 H4/E H4FE HIST1H4J; H4C12 H4/D H4FD HIST1H4K; H4C13 H4/K H4FK HIST1H4L; H4C14 H4/N H4F2 H4FN HIST2H4 HIST2H4A; H4C15 H4/O H4FO HIST2H4B; H4C16 H4-16 HIST4H4,0.602435262,0.524761696,0.596441365,0.737538025,0.716361619,0.652569295,0.627757669,0.508447185,0.53670261,0.646223094,0.520460617,0.629504254,0.488088811,0.640493964,0.505205341,0.613280184,0.582106759,0.658225657,0.527303412,0.51410056,0.530271113,0.573659678,0.513984397,0.502549951,0.680880644,0.641162811,0.436134928,0.552987085,0.49986213,0.544113071
P62826,GTP-binding nuclear protein Ran (EC 3.6.5.-) (Androgen receptor-associated protein 24) (GTPase Ran) (Ras-like protein TC4) (Ras-related nuclear protein),RAN ARA24 OK/SW-cl.81,0.573320857,0.575986037,0.622540941,0.619911439,0.669021417,0.575075573,0.505600003,0.524944942,0.565277606,0.549996277,0.610434412,0.687991152,0.580169128,0.656589136,0.662988357,0.563594911,0.52495465,0.606457675,0.513192294,0.567624834,0.570215037,0.566064524,0.561961477,0.558175938,0.579780399,0.580274753,0.559105822,0.589946352,0.563989531,0.584298453
P62873,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 (Transducin beta chain 1),GNB1,0.56084377,0.634983178,0.60388725,0.565027359,0.576669155,0.638666605,0.608912695,0.541102966,0.551781693,0.565440978,0.627866821,0.643502114,0.591654105,0.598479891,0.669191678,0.488870626,0.518982658,0.524065261,0.593262207,0.568114292,0.563193333,0.571220374,0.54324455,0.546697677,0.587322243,0.577883218,0.545605919,0.56212028,0.571760032,0.550243638
P62879,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2 (G protein subunit beta-2) (Transducin beta chain 2),GNB2,0.555860611,0.587291999,0.593190726,0.557828817,0.572066096,0.565871404,0.566811323,0.570373941,0.586139917,0.576091952,0.606840804,0.548164105,0.583030084,0.586999815,0.643362097,0.567980329,0.514517832,0.591439724,0.578744272,0.577582897,0.579281938,0.592613565,0.577733327,0.595683654,0.544406998,0.59462948,0.559592336,0.578033109,0.57942541,0.545378139
P62937,"Peptidyl-prolyl cis-trans isomerase A (PPIase A) (EC 5.2.1.8) (Cyclophilin A) (Cyclosporin A-binding protein) (Rotamase A) [Cleaved into: Peptidyl-prolyl cis-trans isomerase A, N-terminally processed]",PPIA CYPA,0.598921598,0.550879733,0.608041591,0.591229158,0.601744759,0.639005675,0.610859027,0.561987597,0.503241201,0.553856727,0.58546742,0.603409532,0.581137632,0.626646576,0.572315928,0.590609183,0.590628017,0.615619528,0.564845192,0.548781425,0.574081181,0.580142867,0.558610507,0.542220241,0.556565219,0.567515434,0.541570146,0.516217371,0.575623569,0.604915661
P62987,Ubiquitin-60S ribosomal protein L40 (CEP52) (Ubiquitin A-52 residue ribosomal protein fusion product 1) [Cleaved into: Ubiquitin; 60S ribosomal protein L40 (Large ribosomal subunit protein eL40)],UBA52 UBCEP2,0.589091604,0.610896033,0.661324206,0.654975018,0.644194068,0.681099693,0.628183654,0.570910943,0.545828909,0.563050483,0.5624091,0.60757661,0.422740491,0.585704557,0.482174817,0.529805384,0.54306524,0.610033527,0.560840161,0.569704265,0.592312289,0.57923763,0.576528806,0.576415797,0.554702638,0.613560052,0.599149359,0.513066714,0.602970273,0.532580089
P63104,14-3-3 protein zeta/delta (Protein kinase C inhibitor protein 1) (KCIP-1),YWHAZ,0.578684448,0.539881643,0.569022724,0.603514493,0.601703771,0.592984372,0.577935699,0.545260543,0.56748241,0.557555171,0.578036511,0.597793163,0.572130815,0.592794695,0.582614139,0.576795482,0.61193328,0.604833352,0.580663275,0.561425039,0.560892434,0.575440613,0.579264928,0.595587405,0.57090945,0.588308503,0.557517585,0.529695694,0.552541104,0.577830738
