Uniprot_Id,Protein_Name,Gene_Name,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30
P50895,Basal cell adhesion molecule (Auberger B antigen) (B-CAM cell surface glycoprotein) (F8/G253 antigen) (Lutheran antigen) (Lutheran blood group glycoprotein) (CD antigen CD239),BCAM LU MSK19,12319000,20648000,6431500,0,0,16973000,17213000,3013000,8187600,4885600,6733000,3538400,13282000,4174300,3713200,9357900,0,14617000,0,5188800,17753000,7083700,9839200,20605000,5763800,5809500,14196000,3174800,15182000,4813300
P50990,T-complex protein 1 subunit theta (TCP-1-theta) (CCT-theta) (Chaperonin containing T-complex polypeptide 1 subunit 8) (Renal carcinoma antigen NY-REN-15),CCT8 C21orf112 CCTQ KIAA0002,9028000,50966000,0,0,4407900,28229000,9921400,15260000,26608000,11535000,9384900,8186200,7627300,10983000,18353000,15909000,0,8118900,0,20427000,25040000,21061000,15076000,63379000,20177000,9426200,18705000,16075000,31956000,4045600
P50991,T-complex protein 1 subunit delta (TCP-1-delta) (CCT-delta) (Stimulator of TAR RNA-binding),CCT4 CCTD SRB,9855600,19635000,0,9706100,11597000,15070000,5755600,9198600,19374000,10930000,14451000,4845900,6658500,17431000,14542000,12385000,4300000,6758500,20748000,10960000,7888100,16956000,7068200,33155000,22299000,12275000,0,20356000,23371000,6859100
P51148,Ras-related protein Rab-5C (EC 3.6.5.2) (L1880) (RAB5L),RAB5C RABL,11287000,27154000,0,0,0,10954000,0,0,0,8544900,9343700,8082300,8635000,12903000,12106000,11901000,2279600,7463700,6659600,0,17568000,16216000,7244100,14621000,27346000,12346000,0,8161500,23525000,11452000
P51159,Ras-related protein Rab-27A (Rab-27) (EC 3.6.5.2) (GTP-binding protein Ram),RAB27A RAB27,25526000,51403000,43851000,26615000,6022700,41211000,27607000,29267000,25785000,17695000,31493000,23702000,55968000,45888000,19588000,45036000,13931000,84773000,2053500,53353000,69770000,34556000,62628000,46954000,66214000,67756000,26750000,21592000,58696000,34798000
P52209,"6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)",PGD PGDH,14209000,28702000,25083000,19316000,15668000,27978000,16062000,33522000,37504000,16083000,21278000,11726000,7758500,23989000,20278000,11421000,10289000,9097500,0,0,39152000,37223000,24701000,97156000,38904000,27586000,11347000,38591000,34954000,9512100
P52565,Rho GDP-dissociation inhibitor 1 (Rho GDI 1) (Rho-GDI alpha),ARHGDIA GDIA1,35120000,60490000,66267000,33784000,74754000,35043000,36065000,28331000,28068000,32113000,20411000,14172000,46039000,44635000,20216000,7572300,27494000,94656000,0,37494000,187480000,64346000,57803000,54836000,103460000,97014000,35307000,83805000,64516000,33216000
P52788,Spermine synthase (SPMSY) (EC 2.5.1.22) (Spermidine aminopropyltransferase),SMS,22019000,46943000,38764000,28768000,17149000,24519000,31085000,12653000,0,0,32483000,11299000,16337000,21643000,14296000,46035000,21544000,0,0,18182000,42582000,31721000,45167000,15563000,28563000,59121000,27087000,17953000,48307000,21575000
P52907,F-actin-capping protein subunit alpha-1 (CapZ alpha-1),CAPZA1,13311000,29132000,21703000,0,13281000,46057000,38614000,61227000,27186000,0,14653000,14925000,24988000,26028000,30492000,42740000,0,20441000,0,11667000,28097000,21257000,43429000,51550000,31100000,38593000,0,41044000,48704000,23693000
P53396,ATP-citrate synthase (EC 2.3.3.8) (ATP-citrate (pro-S-)-lyase) (ACL) (Citrate cleavage enzyme),ACLY,27751000,87597000,54522000,28120000,82576000,0,11968000,8394000,6188400,9823400,29605000,26350000,24008000,32370000,27598000,28186000,9714100,24591000,21616000,0,31966000,53932000,43980000,52021000,46030000,48543000,38476000,36799000,40673000,21644000
P53634,Dipeptidyl peptidase 1 (EC 3.4.14.1) (Cathepsin C) (Cathepsin J) (Dipeptidyl peptidase I) (DPP-I) (DPPI) (Dipeptidyl transferase) [Cleaved into: Dipeptidyl peptidase 1 exclusion domain chain (Dipeptidyl peptidase I exclusion domain chain); Dipeptidyl peptidase 1 heavy chain (Dipeptidyl peptidase I heavy chain); Dipeptidyl peptidase 1 light chain (Dipeptidyl peptidase I light chain)],CTSC CPPI,5716500,4795500,2517900,3721600,21044000,8339100,2650400,0,13538000,14401000,10085000,14346000,9801500,6512800,0,0,4571100,14951000,0,0,44286000,12314000,4454800,7556300,51129000,7177800,0,0,7346600,14308000
P54107,Cysteine-rich secretory protein 1 (CRISP-1) (AEG-like protein) (ARP) (Acidic epididymal glycoprotein homolog),CRISP1 AEGL1,9444299776,4546299904,1448899968,4521099776,2457100032,4867500032,1750200064,4228100096,7451200000,5164199936,1416199936,2162700032,1424400000,2349499904,3475899904,2031800064,3260800000,2900300032,4448200192,6835299840,12979000320,12174000128,12510000128,25038000128,6262000128,3015399936,6076499968,1107500032,14403999744,2337499904
P54108,Cysteine-rich secretory protein 3 (CRISP-3) (Specific granule protein of 28 kDa) (SGP28),CRISP3,11893000,69370000,20570000,130540000,70705000,64759000,144910000,19988000,127570000,14986000,4284900,6513300,59686000,10406000,6742400,430990,49020000,25513000,35714000,15252000,185230000,81167000,35325000,118750000,90635000,16653000,60862000,60093000,53228000,123280000
P54289,Voltage-dependent calcium channel subunit alpha-2/delta-1 (Voltage-gated calcium channel subunit alpha-2/delta-1) [Cleaved into: Voltage-dependent calcium channel subunit alpha-2-1; Voltage-dependent calcium channel subunit delta-1],CACNA2D1 CACNL2A CCHL2A MHS3,20771000,39134000,41881000,4528600,9856400,56979000,42866000,46433000,20699000,8533500,20681000,15865000,58564000,11753000,13265000,46585000,9400200,27320000,0,28322000,28183000,12823000,18489000,32251000,50870000,18011000,35661000,13697000,28494000,15398000
P54652,Heat shock-related 70 kDa protein 2 (Heat shock 70 kDa protein 2),HSPA2,105970000,151210000,46473000,31675000,38358000,159900000,93785000,150290000,411740000,60811000,72827000,63404000,52563000,97356000,99326000,94521000,53279000,48472000,100490000,122650000,261230000,114350000,97117000,248530000,272270016,78498000,51669000,93307000,228240000,24251000
P54727,UV excision repair protein RAD23 homolog B (HR23B) (hHR23B) (XP-C repair-complementing complex 58 kDa protein) (p58),RAD23B,13363000,21916000,23004000,2771400,6468600,37293000,10561000,24543000,8802700,30646000,7501100,7040800,6466800,7144600,17141000,12419000,4235100,11255000,23759000,13533000,51229000,12472000,29722000,65537000,34645000,21774000,29464000,15374000,55041000,10520000
P54802,Alpha-N-acetylglucosaminidase (EC 3.2.1.50) (N-acetyl-alpha-glucosaminidase) (NAG) [Cleaved into: Alpha-N-acetylglucosaminidase 82 kDa form; Alpha-N-acetylglucosaminidase 77 kDa form],NAGLU UFHSD1,138940000,232350000,157880000,226640000,302950016,390470016,157580000,181440000,196040000,117890000,130880000,102220000,106380000,92617000,15092000,15888000,100120000,180330000,197850000,198470000,934080000,464710016,295390016,261460000,162040000,361840000,405510016,207440000,414600000,230170000
P55072,Transitional endoplasmic reticulum ATPase (TER ATPase) (EC 3.6.4.6) (15S Mg(2+)-ATPase p97 subunit) (Valosin-containing protein) (VCP),VCP,32612000,55432000,37701000,27433000,37869000,35441000,31737000,148180000,174820000,33202000,51029000,31951000,28443000,44273000,37932000,40650000,22560000,17833000,0,57496000,70538000,74932000,39210000,103670000,72243000,48754000,39710000,44138000,69328000,23650000
P55259,Pancreatic secretory granule membrane major glycoprotein GP2 (Pancreatic zymogen granule membrane protein GP-2) (ZAP75),GP2,25690000,17596000,40019000,42437000,6562200,23481000,32514000,20241000,50666000,94350000,36518000,53304000,48401000,73702000,8362900,39598000,10315000,43866000,52664000,46069000,7562400,32439000,44164000,65692000,36993000,42987000,19228000,21166000,47958000,53323000
P55268,Laminin subunit beta-2 (Laminin B1s chain) (Laminin-11 subunit beta) (Laminin-14 subunit beta) (Laminin-15 subunit beta) (Laminin-3 subunit beta) (Laminin-4 subunit beta) (Laminin-7 subunit beta) (Laminin-9 subunit beta) (S-laminin subunit beta) (S-LAM beta),LAMB2 LAMS,73445000,109480000,102210000,84245000,48336000,50466000,74901000,67378000,63397000,78057000,52939000,40831000,92196000,71180000,39671000,50456000,49164000,60382000,73432000,71475000,183440000,152470000,110730000,101450000,87875000,98063000,175950000,68782000,144300000,86939000
P55786,Puromycin-sensitive aminopeptidase (PSA) (EC 3.4.11.14) (Cytosol alanyl aminopeptidase) (AAP-S),NPEPPS PSA,8331300,19277000,24410000,12467000,0,0,0,10423000,29092000,5787200,13338000,10906000,8986300,16508000,0,18267000,0,5340000,4858000,0,28516000,9407500,26265000,17730000,22181000,21186000,0,8988800,22536000,8879800
P56851,Epididymal secretory protein E3-beta (Human epididymis-specific protein 3-beta) (HE3-beta),EDDM3B FAM12B HE3B UNQ6412/PRO21187,269049984,313340000,0,389520000,0,11738000,57951000,29617000,111650000,4867200,74249000,266460000,125710000,139680000,237250000,120880000,98531000,245100000,152020000,17499000,24708000,88249000,131420000,400980000,201340000,0,0,40686000,176220000,0
P58499,Protein FAM3B (Cytokine-like protein 2-21) (Pancreatic-derived factor) (PANDER),FAM3B C21orf11 C21orf76 PRED44 UNQ320/PRO365,68449000,103880000,52844000,53377000,70597000,86022000,30085000,54319000,41299000,22746000,31431000,58588000,56912000,55965000,33150000,16851000,70113000,59604000,0,143080000,81730000,62322000,73787000,71440000,85072000,65631000,31375000,44005000,68145000,45769000
P59666,"Neutrophil defensin 3 (Defensin, alpha 3) (HNP-3) (HP-3) (HP3) [Cleaved into: HP 3-56; Neutrophil defensin 2 (HNP-2) (HP-2) (HP2)]",DEFA3 DEF3,0,5285700,1777000,0,0,498900,2308500,1343300,8397400,35085000,3750600,2153000,3455400,0,1830200,4311400,5497600,0,0,31850000,53873000,28350000,2359800,420270016,918640,0,0,3980000000,41389000,5656100
P60033,CD81 antigen (26 kDa cell surface protein TAPA-1) (Target of the antiproliferative antibody 1) (Tetraspanin-28) (Tspan-28) (CD antigen CD81),CD81 TAPA1 TSPAN28,28445000,48206000,48596000,45824000,46678000,62942000,56247000,64898000,51838000,65014000,62834000,33754000,46270000,37119000,35270000,69639000,47952000,103590000,0,92941000,310440000,178910000,138360000,91953000,41247000,40148000,258910000,36236000,90466000,60218000
P60174,Triosephosphate isomerase (TIM) (EC 5.3.1.1) (Methylglyoxal synthase) (EC 4.2.3.3) (Triose-phosphate isomerase),TPI1 TPI,204310000,305710016,310900000,180820000,219210000,307360000,226650000,166700000,179940000,214580000,202220000,156430000,197290000,231240000,164010000,229420000,114250000,173720000,289720000,239410000,597900032,372009984,393200000,585260032,321870016,260950000,242350000,196370000,439220000,160250000
P60660,Myosin light polypeptide 6 (17 kDa myosin light chain) (LC17) (Myosin light chain 3) (MLC-3) (Myosin light chain alkali 3) (Myosin light chain A3) (Smooth muscle and nonmuscle myosin light chain alkali 6),MYL6,19878000,26912000,49914000,0,17608000,62872000,16072000,23324000,14923000,22085000,19606000,13802000,16023000,16752000,18153000,20827000,13338000,25711000,55856000,8593500,45405000,26185000,31938000,42656000,19287000,31537000,22356000,35918000,38020000,18017000
P60900,Proteasome subunit alpha type-6 (27 kDa prosomal protein) (PROS-27) (p27K) (Macropain iota chain) (Multicatalytic endopeptidase complex iota chain) (Proteasome iota chain),PSMA6 PROS27,37658000,40585000,26188000,26595000,29849000,17485000,0,27384000,63343000,25774000,23472000,15259000,20150000,28754000,18809000,31804000,11199000,21121000,11284000,49373000,82966000,56562000,55178000,105630000,91368000,22596000,0,20649000,103680000,24090000
P60953,Cell division control protein 42 homolog (EC 3.6.5.2) (G25K GTP-binding protein),CDC42,26474000,28281000,27466000,17878000,15257000,37648000,23158000,23871000,43176000,18100000,2171600,22277000,26132000,26170000,13885000,21930000,8336400,27063000,29071000,38913000,42610000,25654000,24730000,20554000,25862000,40419000,24544000,30453000,46408000,19796000
P61006,Ras-related protein Rab-8A (EC 3.6.5.2) (Oncogene c-mel),RAB8A MEL RAB8,20997000,0,25500000,14229000,18564000,54009000,33867000,0,26815000,22245000,21892000,20065000,39478000,66532000,2849700,89079000,14682000,32135000,0,21959000,71035000,39719000,37066000,32968000,61037000,45448000,23352000,27346000,56949000,19211000
P61019,Ras-related protein Rab-2A (EC 3.6.5.2),RAB2A RAB2,20852000,23182000,25821000,5692000,8581400,4018700,9063800,1571000,21404000,23752000,36058000,35512000,22698000,33130000,27689000,21578000,9981100,18823000,5303800,31712000,71798000,1743700,22153000,57405000,49383000,15858000,4595600,10605000,42468000,1271100
P61204,ADP-ribosylation factor 3,ARF3,7746000,8298200,7202000,6756200,14265000,3049400,4679100,14652000,4447400,8090800,19064000,8770000,23159000,27915000,21992000,5963400,3527600,22774000,0,9050200,4700900,4095400,6292700,14516000,24161000,19666000,11844000,14343000,23704000,1868100
P61224,Ras-related protein Rap-1b (EC 3.6.5.2) (GTP-binding protein smg p21B),RAP1B OK/SW-cl.11,10645000,14091000,9998400,20895000,10987000,44731000,8311400,0,12008000,8283400,9404500,9239000,16246000,14144000,15349000,9556700,0,17251000,19667000,0,33070000,10815000,38926000,12058000,18514000,29274000,26987000,49309000,15529000,16830000
P61604,"10 kDa heat shock protein, mitochondrial (Hsp10) (10 kDa chaperonin) (Chaperonin 10) (CPN10) (Early-pregnancy factor) (EPF)",HSPE1,20543000,7931000,0,6882600,5054400,15531000,2748700,4021200,45428000,32010000,11353000,5809600,4906900,7531700,7081900,5990800,0,0,0,21360000,45299000,33888000,26657000,90952000,75744000,3980700,0,8040300,54765000,0
P61626,"Lysozyme C (EC 3.2.1.17) (1,4-beta-N-acetylmuramidase C)",LYZ LZM,9187000,6542600,0,25201000,7003600,34308000,0,6814500,18192000,43142000,0,8794400,9603800,0,4580900,25565000,4960700,0,0,0,6634700,16681000,36467000,375280000,9038600,12430000,0,321729984,144200000,10186000
P61769,Beta-2-microglobulin [Cleaved into: Beta-2-microglobulin form pI 5.3],B2M CDABP0092 HDCMA22P,1410300032,4172800000,1587200000,1791100032,1706099968,651489984,689830016,899020032,1555200000,1732999936,1344700032,1767800064,1190899968,1050099968,906329984,978969984,1928199936,1606599936,3120699904,683769984,4172999936,6650399744,1887500032,2858599936,3695099904,1420000000,2116300032,1774899968,3378200064,2372000000
P61916,NPC intracellular cholesterol transporter 2 (Epididymal secretory protein E1) (Human epididymis-specific protein 1) (He1) (Niemann-Pick disease type C2 protein),NPC2 HE1,2807800064,3929200128,1763800064,1276999936,1335200000,2270500096,2128199936,2090400000,4164999936,2600499968,1168800000,1678300032,769779968,975609984,1385799936,1457100032,1451000064,1486899968,2643800064,2599399936,6989199872,3625499904,6467599872,11093000192,4333100032,1959100032,2703300096,2204600064,6703600128,1872400000
P61981,"14-3-3 protein gamma (Protein kinase C inhibitor protein 1) (KCIP-1) [Cleaved into: 14-3-3 protein gamma, N-terminally processed]",YWHAG,9316400,12418000,11354000,8691500,14529000,14024000,8078000,9955800,7383200,10820000,10384000,8964900,12524000,13895000,9174300,17975000,0,13347000,21859000,8062300,23418000,12092000,15572000,12858000,19063000,20827000,5440700,10085000,15512000,12093000
P62258,14-3-3 protein epsilon (14-3-3E),YWHAE,58356000,84731000,88523000,33767000,43621000,122070000,40385000,87787000,65767000,32355000,51550000,33022000,49748000,54273000,67460000,72563000,20113000,29466000,87411000,51672000,41880000,57250000,38710000,41676000,65548000,59414000,42584000,41039000,61032000,31664000
P62805,Histone H4,H4C1 H4/A H4FA HIST1H4A; H4C2 H4/I H4FI HIST1H4B; H4C3 H4/G H4FG HIST1H4C; H4C4 H4/B H4FB HIST1H4D; H4C5 H4/J H4FJ HIST1H4E; H4C6 H4/C H4FC HIST1H4F; H4C8 H4/H H4FH HIST1H4H; H4C9 H4/M H4FM HIST1H4I; H4C11 H4/E H4FE HIST1H4J; H4C12 H4/D H4FD HIST1H4K; H4C13 H4/K H4FK HIST1H4L; H4C14 H4/N H4F2 H4FN HIST2H4 HIST2H4A; H4C15 H4/O H4FO HIST2H4B; H4C16 H4-16 HIST4H4,60380000,123570000,36743000,11362000,17823000,78192000,8214400,13759000,93156000,102060000,15344000,12433000,16087000,32116000,12410000,10343000,23103000,0,0,10790000,112920000,76046000,46171000,437270016,312040000,50798000,14735000,177290000,94154000,3589700
P62826,GTP-binding nuclear protein Ran (EC 3.6.5.-) (Androgen receptor-associated protein 24) (GTPase Ran) (Ras-like protein TC4) (Ras-related nuclear protein),RAN ARA24 OK/SW-cl.81,9575000,18956000,5173100,5172300,9835200,69495000,12469000,20196000,42136000,7709700,4289000,10210000,0,9959300,0,0,14571000,9635400,13317000,46659000,11497000,3800300,24493000,23488000,51367000,11180000,11665000,12392000,12490000,0
P62873,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 (Transducin beta chain 1),GNB1,4562100,7993000,7371200,10486000,12431000,53605000,23465000,41784000,26161000,0,24074000,16126000,0,0,0,0,0,0,0,80719000,49630000,0,28515000,15352000,18481000,14362000,46801000,21900000,18842000,11266000
P62879,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2 (G protein subunit beta-2) (Transducin beta chain 2),GNB2,0,0,7017300,17088000,21968000,11995000,20906000,30552000,0,18718000,19526000,19168000,19694000,24355000,19214000,25576000,19306000,0,0,54672000,15905000,16145000,24580000,13992000,17555000,13560000,22375000,11298000,25150000,0
P62937,"Peptidyl-prolyl cis-trans isomerase A (PPIase A) (EC 5.2.1.8) (Cyclophilin A) (Cyclosporin A-binding protein) (Rotamase A) [Cleaved into: Peptidyl-prolyl cis-trans isomerase A, N-terminally processed]",PPIA CYPA,73429000,109380000,73451000,46538000,18251000,90042000,63143000,67653000,130390000,40883000,48706000,37707000,56428000,62150000,44100000,33964000,22443000,57832000,92229000,54863000,158770000,101390000,96939000,74158000,87685000,83828000,38989000,42686000,50823000,33614000
P62987,Ubiquitin-60S ribosomal protein L40 (CEP52) (Ubiquitin A-52 residue ribosomal protein fusion product 1) [Cleaved into: Ubiquitin; 60S ribosomal protein L40 (Large ribosomal subunit protein eL40)],UBA52 UBCEP2,66013000,237030000,81543000,127080000,85214000,227930000,11988000,110980000,160860000,112120000,108240000,124660000,178720000,145110000,138980000,138730000,50559000,211800000,68997000,30905000,735489984,316520000,536700000,485060000,408500000,169780000,240310000,98156000,250730000,199290000
P63104,14-3-3 protein zeta/delta (Protein kinase C inhibitor protein 1) (KCIP-1),YWHAZ,158730000,248130000,277849984,96037000,136840000,221800000,147360000,161900000,204820000,116820000,168820000,124250000,123200000,155340000,165100000,214140000,74943000,107850000,161370000,174150000,205440000,161640000,140240000,242970000,236060000,163580000,88149000,144520000,190690000,116750000
